prince, 2
attempts, 2
ditch, 2
rain
, 2
defy, 2
opposite, 2
cough, 2
useless, 2
johanna
, 2
mule, 2
sayin’
, 2
flowed, 2
steps, 2
fish, 2
remain, 2
flute, 2
fence, 2
horses, 2
hollis, 2
rugged, 2
a-tuggin’, 2
sleeve, 2
rats, 2
flour, 2
mare, 2
louder, 2
spent, 2
wilderness, 2
coyote, 2
holdin’, 2
breezes, 2
a-blowin’, 2
dakota, 2
slept, 2
lifetime, 2
happenin’, 2
beautiful, 2
tooth, 2
spring, 2
narrow, 2
listening, 2
flat, 2
breathin’, 2
myself
, 2
case, 2
offer, 2
raging, 2
heal, 2
shield, 2
flying, 2
wealth, 2
living
, 2
supposed, 2
funny
, 2
spared, 2
ease, 2
summer’s, 2
chill, 2
bitter, 2
footsteps, 2
half, 2
hated, 2
delivered, 2
captain
, 2
follows, 2
salt, 2
tall, 2
son
, 2
captain, 2
medals, 2
out
, 2
old-fashioned, 2
letters, 2
ceased, 2
brace, 2
recognize, 2
lord!, 2
do?, 2
here?, 2
mine”, 2
blew, 2
shock, 2
jack, 2
bride, 2
commander-in-chief, 2
“tell, 2
graves, 2
jungle, 2
thrill, 2
chains, 2
"shes", 2
pocket
, 2
"theyre", 2
created, 2
good
, 2
wintertime, 2
boss, 2
shuffle
, 2
throwin’, 2
sister
, 2
samantha, 2
four, 2
road’s, 2
out—weather, 2
beast, 2
least, 2
mill—i’m, 2
overdrive, 2
settin’, 2
radio, 2
lover-man, 2
comin’—comin’, 2
coward, 2
decorated—he’s, 2
schooled, 2
skilled, 2
spare, 2
rustlin’, 2
wood—things, 2
casting, 2
snake, 2
corner, 2
sets, 2
goodbye, 2
rush, 2
fiery, 2
jokerman
, 2
task, 2
but
, 2
muddy, 2
eating, 2
steep, 2
straight
, 2
affection, 2
outlaw, 2
learned, 2
mysterious, 2
low
, 2
baked, 2
leads, 2
sing
, 2
cure, 2
churches, 2
satisfy, 2
desires, 2
"worlds", 2
grows, 2
strife, 2
gives, 2
vision, 2
stream, 2
earthly, 2
owe, 2
rising, 2
mary-jane, 2
receive, 2
in
, 2
heavenly, 2
drifting, 2
plenty, 2
aunt, 2
love’s, 2
charms, 2
companions, 2
“boy
, 2
ones, 2
sent, 2
extra, 2
lawyer
, 2
tale, 2
duck, 2
maggie, 2
sick
, 2
born
, 2
garden, 2
"sleepin", 2
hog-eyed, 2
loyal, 2
wheels, 2
suffering, 2
symphony, 2
moved, 2
devil’s, 2
geese, 2
