earshot
, 1
buckshot
, 1
brimstone, 1
baritone, 1
anti-cyclone, 1
dethrone, 1
dictaphone
, 1
bone
, 1
expect, 1
new-mown, 1
chaperone, 1
fresh-sown, 1
moonstone, 1
"messin", 1
remind, 1
silicone, 1
"managers", 1
sonny
, 1
song, 1
funky, 1
go-cart, 1
mozart, 1
"checkin", 1
weather, 1
chart, 1
early-pearly, 1
curly-wurly, 1
needed, 1
hazard, 1
harvard, 1
skunked, 1
backyard, 1
bombardier, 1
scotland, 1
yard, 1
dude, 1
card
, 1
around
, 1
air
, 1
then
, 1
zanzibar
, 1
"shootin", 1
star, 1
car
, 1
"hummin", 1
lunar, 1
tune, 1
avatar, 1
remove, 1
cookie, 1
jar
, 1
kidnapped, 1
handicap, 1
"complainin", 1
clap, 1
mousetrap, 1
unsnapped, 1
skull, 1
gap, 1
figured, 1
edgy, 1
dull, 1
sheets, 1
soaking, 1
freight, 1
baseball, 1
player, 1
speed, 1
roadside, 1
"boys", 1
heads, 1
husband, 1
bobby
, 1
times
, 1
starts, 1
laughing, 1
probably, 1
recapture, 1
of
, 1
slips, 1
boring, 1
stories, 1
going
, 1
brush, 1
sunlight, 1
guide, 1
walks, 1
"isnt", 1
carnival, 1
rides, 1
thrills, 1
wrapped, 1
bother, 1
uninspired, 1
asleep, 1
brat, 1
drop, 1
mom?s, 1
dancing?s, 1
philly, 1
boardwalk, 1
racket, 1
"busin", 1
d.a., 1
relief, 1
rumble, 1
promenade, 1
"gamblin", 1
"commissions", 1
"hangin", 1
teeth, 1
drew, 1
central, 1
tickets, 1
coast, 1
forever, 1
"sands", 1
"stockins", 1
"getting", 1
losers, 1
favor, 1
nice
, 1
brunettes, 1
blondes, 1
stud, 1
"lifes", 1
wasted, 1
knees, 1
tasted, 1
skirt
, 1
strawberry, 1
cheap, 1
dated
, 1
rotated, 1
covering, 1
jam, 1
rifle, 1
foreign, 1
kill, 1
hiring, 1
"son, 1
v.a., 1
"son
, 1
understand", 1
khe, 1
sahn, 1
viet, 1
cong, 1
there
, 1
saigon, 1
picture, 1
penitentiary, 1
fires, 1
heartland, 1
head-on, 1
collision, 1
"smashin", 1
crossfire, 1
in-betweens, 1
control, 1
baby?, 1
burned, 1
satisfied, 1
rules, 1
ones, 1
sin, 1
baltimore
, 1
flowing, 1
ripped, 1
needs, 1
walking
, 1
pushing, 1
carriage, 1
speak, 1
by
, 1
raising, 1
mixed, 1
clip, 1
family, 1
facing, 1
responsibilities, 1
prevails, 1
fairytale, 1
maybe
, 1
grave, 1
unfulfilled, 1
wanting, 1
somebody
, 1
proud, 1
awhile, 1
mess, 1
handsome, 1
dan, 1
"good-lookin", 1
arm, 1
"sweet-talkin", 1
boyfriends, 1
test, 1
answered, 1
wears, 1
secrets, 1
daylight, 1
neck, 1
heartbeat, 1
wilderness, 1
whispered, 1
tucked, 1
pilgrim, 1
wealth, 1
loving, 1
faithful, 1
palm, 1
alter, 1
future, 1
lied, 1
doubts, 1
sands, 1
crumble
, 1
crumble, 1
tumble, 1
texaco, 1
station, 1
reputation, 1
rip, 1
bedtime
, 1
..., 1
know
, 1
ityou, 1
drone, 1
bouncing, 1
satellite, 1
"crushin", 1
lone, 1
dial, 1
file, 1
different, 1
speaking, 1
tongues, 1
"boppin", 1
stone-like, 1
midnight
, 1
suspended, 1
masquerade, 1
combed, 1
commanded, 1
brigade, 1
crossed, 1
crooked, 1
strolled, 1
fallout, 1
untouched, 1
"sit, 1
flag, 1
piracy, 1
flew, 1
mast
, 1
sails, 1
jukebox, 1
graduate, 1
mate
, 1
sail, 1
b-52, 1
bombed, 1
gear, 1
stubborn, 1
rules
, 1
strafed, 1
school
, 1
landing, 1
"come, 1
month-long, 1
vacations, 1
stratosphere
, 1
feared
, 1
cosmic, 1
costume, 1
root, 1
earth
, 1
universe, 1
parked, 1
mother, 1
breast, 1
"pull, 1
binds, 1
climbed, 1
"backs", 1
sixty, 1
shoulder, 1
"wearin", 1
"rollin", 1
black
, 1
precious, 1
bind, 1
lord
, 1
sighs, 1
mix, 1
blackness, 1
mercy
, 1
fills, 1
fullness
, 1
field, 1
street?, 1
wheat?, 1
punching, 1
breeze?, 1
comforted, 1
cannot, 1
"faiths", 1
bruises, 1
display, 1
bug, 1
hug, 1
spill, 1
bible, 1
temptations, 1
tempting, 1
silver, 1
pleasures, 1
eve, 1
tempted, 1
adam, 1
apple, 1
oozing, 1
uses, 1
honda, 1
subaru, 1
anyway, 1
roberts
, 1
sergeant, 1
perrineville
, 1
barracks, 1
8, 1
named, 1
franky
, 1
kids
, 1
shortwave
, 1
"frankys", 1
1965, 1
farm, 1
deferment
, 1
settled, 1
wheat, 1
prices, 1
"droppin", 1
robbed, 1
"68", 1
other
, 1
quarter, 1
nine, 1
roadhouse, 1
"bleedin", 1
"cryin", 1
table, 1
frank
, 1
hundred, 1
crossroads
, 1
plates
, 1
frank, 1
chased, 1
"canadian, 1
border, 1
taillights, 1
"strayin", 1
sailing, 1
boat, 1
bar
, 1
knocked, 1
spar
, 1
son
, 1
run
, 1
(trumpet), 1
well..., 1
mr, 1
gates
, 1
haul, 1
crates
, 1
40, 1
nights
, 1
dollar, 1
bomb, 1
searchin, 1
"stumblin", 1
trance, 1
hardly, 1
protect, 1
standin
, 1
crowd, 1
"gods", 1
sake, 1
cause, 1
(i, 1
make), 1
blessing, 1
"holdin", 1
bicycle, 1
spokes, 1
spin, 1
"jackets", 1
"kids", 1
rubber, 1
smacks, 1
gutter, 1
lamp, 1
chimes, 1
sleepy, 1
"stores", 1
"evenings", 1
underway, 1
"frankies", 1
"diners", 1
neon, 1
fluorescent, 1
flicker, 1
"bobs", 1
grill, 1
shaniqua, 1
coffee, 1
asks, 1
"fill?", 1
"penny, 1
thoughts, 1
bill", 1
hello, 1
glance, 1
"loves", 1
sense, 1
bruised, 1
battered
, 1
unrecognizable, 1
reflection, 1
"wastin", 1
avenue
, 1
stone
, 1
friends
, 1
greet, 1
fit, 1
fallen
, 1
awake
, 1
fading, 1
away
, 1
receive, 1
faithless, 1
rattlesnake, 1
speedway, 1
utah, 1
waynesboro, 1
killing, 1
mirage, 1
charge, 1
itching, 1
wrench, 1
packed, 1
storm, 1
twister, 1
randolph, 1
maple, 1
street
, 1
condo, 1
frehold, 1
ymca, 1
canteen, 1
espenoza, 1
tonight?, 1
13, 1
limb, 1
regional, 1
dozen, 1
itch, 1
dumped, 1
strike, 1
bridge?, 1
tex
, 1
marion, 1
george, 1
5, 1
bucks, 1
pocket, 1
earned, 1
different
, 1
brown, 1
redneck, 1
"69", 1
"cept", 1
3000, 1
relatives, 1
names, 1
17, 1
survived, 1
mike
, 1
mayor, 1
"holy, 1
shit
, 1
back!", 1
rode, 1
showed, 1
dad, 1
usually, 1
offers, 1
meals, 1
crazy
, 1
ruin, 1
catholic, 1
education, 1
led, 1
awful, 1
masturbation, 1
father
, 1
dedicate, 1
wrong
, 1
"puttin", 1
freehold!, 1
drug, 1
whatever, 1
blue
, 1
distant, 1
laughter, 1
guardian, 1
angels
, 1
guarding, 1
doubt, 1
world
, 1
circle, 1
shed, 1
skins, 1
m, 1
twilight, 1
travel, 1
stride, 1
differently, 1
everyone, 1
lasting, 1
"oaks", 1
bough, 1
wed, 1
(j.&, 1
n., 1
cassidy), 1
liked, 1
mom, 1
plate, 1
ate, 1
said,, 1
sink, 1
slightly, 1
ill, 1
drink", 1
"i\ve, 1
protein, 1
vitamins
, 1
think", 1
"mammas", 1
"yappin", 1
monday, 1
unemployment, 1
agency, 1
wins, 1
melting, 1
traffic, 1
fifty, 1
third, 1
package, 1
sunlight
, 1
tide, 1
operators, 1
minutes, 1
"roarin", 1
bend, 1
piss, 1
"fortunes", 1
"eatin", 1
caviar, 1
ending, 1
"draggin", 1
"passin", 1
wagon, 1
shone, 1
"layin", 1
"carvin", 1
leisure, 1
"pirates", 1
treasure, 1
tragedy, 1
turning, 1
halfway, 1
w.c., 1
handy
, 1
elvis, 1
followed, 1
gates, 1
graceland, 1
security, 1
hovered, 1
tomb, 1
table
, 1
gospel, 1
reverend, 1
green
, 1
"havent", 1
prayer?, 1
muriel, 1
piano, 1
hollywood, 1
brought, 1
sang, 1
christian, 1
